item	item_index	1	2	3	4	5	6	model	lang
It is important to him to plan his activities independently.	30	0.01163505669683218	0.24168531596660614	0.24247059226036072	0.25892409682273865	0.1298431009054184	0.11544184386730194	facebook/bart-large-mnli	en
It is important to him to follow rules even when no-one is watching.	31	0.006255520042032003	0.07769102603197098	0.3147129714488983	0.25428012013435364	0.1926659345626831	0.1543945074081421	facebook/bart-large-mnli	en
It is important to him to be very successful.	32	0.012608745135366917	0.11205828189849854	0.3103547990322113	0.2781223952770233	0.1344497948884964	0.15240593254566193	facebook/bart-large-mnli	en
It is important to him to follow his family’s customs or the customs of a religion.	33	0.012978846207261086	0.13869187235832214	0.2632872462272644	0.2585117816925049	0.21138684451580048	0.11514342576265335	facebook/bart-large-mnli	en
It is important to him to listen to and understand people who are different from him.	34	0.02264058031141758	0.8025814890861511	0.05924776941537857	0.043964456766843796	0.03582555800676346	0.03574018180370331	facebook/bart-large-mnli	en
It is important to him to have a strong state that can defend its citizens.	35	0.015684647485613823	0.13086271286010742	0.2675814926624298	0.2574002742767334	0.20185419917106628	0.1266166865825653	facebook/bart-large-mnli	en
It is important to him to enjoy life’s pleasures.	36	0.0067826807498931885	0.09853918850421906	0.2707103490829468	0.32604485750198364	0.16468997299671173	0.1332329511642456	facebook/bart-large-mnli	en
It is important to him that every person in the world have equal opportunities in life.	37	0.016300536692142487	0.1310013085603714	0.2741491198539734	0.2850053310394287	0.17836208641529083	0.11518165469169617	facebook/bart-large-mnli	en
It is important to him to be humble.	38	0.0058479611761868	0.1085318848490715	0.26316869258880615	0.3349745571613312	0.19210824370384216	0.09536859393119812	facebook/bart-large-mnli	en
It is important to him to figure things out himself.	39	0.0077636647038161755	0.11816966533660889	0.2876444160938263	0.2599630653858185	0.16299700736999512	0.16346220672130585	facebook/bart-large-mnli	en
It is important to him to honor the traditional practices of his culture.	40	0.014838187023997307	0.15485866367816925	0.2613060176372528	0.2955046594142914	0.16009943187236786	0.11339302361011505	facebook/bart-large-mnli	en
It is important to him to be the one who tells others what to do.	41	0.014858901500701904	0.11234841495752335	0.3159158527851105	0.2483453005552292	0.18244600296020508	0.1260855793952942	facebook/bart-large-mnli	en
It is important to him to obey all the laws.	42	0.008470949716866016	0.08909162133932114	0.27788183093070984	0.2616835832595825	0.2234005331993103	0.13947144150733948	facebook/bart-large-mnli	en
It is important to him to have all sorts of new experiences.	43	0.009408649988472462	0.10914798825979233	0.29709938168525696	0.2821314334869385	0.1354231983423233	0.16678936779499054	facebook/bart-large-mnli	en
It is important to him to own expensive things that show his wealth	44	0.02466723695397377	0.09904563426971436	0.39714083075523376	0.12691232562065125	0.19580864906311035	0.156425341963768	facebook/bart-large-mnli	en
It is important to him to protect the natural environment from destruction or pollution.	45	0.01120446901768446	0.17034201323986053	0.2345752865076065	0.3027521073818207	0.16237331926822662	0.1187528595328331	facebook/bart-large-mnli	en
It is important to him to take advantage of every opportunity to have fun.	46	0.004495411179959774	0.044292427599430084	0.31347721815109253	0.2707507610321045	0.17952033877372742	0.1874638944864273	facebook/bart-large-mnli	en
It is important to him to concern himself with every need of his dear ones.	47	0.006246736738830805	0.071177639067173	0.254497766494751	0.2998848557472229	0.21860799193382263	0.1495850682258606	facebook/bart-large-mnli	en
It is important to him that people recognize what he achieves.	48	0.015519484877586365	0.15169809758663177	0.2953079044818878	0.22297261655330658	0.17135439813137054	0.14314749836921692	facebook/bart-large-mnli	en
It is important to him never to be humiliated.	49	0.023200498893857002	0.24611292779445648	0.23721401393413544	0.26816830039024353	0.13149641454219818	0.09380780905485153	facebook/bart-large-mnli	en
It is important to him that his country protect itself against all threats.	50	0.021006906405091286	0.18159450590610504	0.24899378418922424	0.26645955443382263	0.17479676008224487	0.10714845359325409	facebook/bart-large-mnli	en
It is important to him never to make other people angry.	51	0.02017437107861042	0.27876871824264526	0.22009949386119843	0.2807456851005554	0.10925299674272537	0.09095867723226547	facebook/bart-large-mnli	en
It is important to him that everyone be treated justly, even people he doesn’t know.	52	0.006372467614710331	0.07576210796833038	0.27128851413726807	0.25831300020217896	0.2126857340335846	0.17557814717292786	facebook/bart-large-mnli	en
It is important to him to avoid anything dangerous.	53	0.012777348048985004	0.1562337726354599	0.2715252637863159	0.33445727825164795	0.11573538929224014	0.1092708632349968	facebook/bart-large-mnli	en
It is important to him to be satisfied with what he has and not ask for more.	54	0.012772348709404469	0.09422110766172409	0.27888303995132446	0.34040215611457825	0.16396911442279816	0.10975224524736404	facebook/bart-large-mnli	en
It is important to him that all his friends and family can rely on him completely.	55	0.009395771659910679	0.06392105668783188	0.311239629983902	0.24814918637275696	0.21116238832473755	0.15613195300102234	facebook/bart-large-mnli	en
It is important to him to be free to choose what he does by himself.	56	0.018114272505044937	0.19985507428646088	0.23686803877353668	0.29932621121406555	0.1540611982345581	0.09177519381046295	facebook/bart-large-mnli	en
It is important to him to accept people even when he disagrees with them.	57	0.006688327994197607	0.11919593065977097	0.24966733157634735	0.25709614157676697	0.1958899050951004	0.17146241664886475	facebook/bart-large-mnli	en
It is important to him to form his views independently.	1	0.037299297749996185	0.47918060421943665	0.13045859336853027	0.09642669558525085	0.15807871520519257	0.0985560491681099	valhalla/distilbart-mnli-12-1	en
It is important to him that his country is secure and stable.	2	0.0413171611726284	0.3191085755825043	0.19211794435977936	0.15032632648944855	0.1732500195503235	0.12387996912002563	valhalla/distilbart-mnli-12-1	en
It is important to him to have a good time.	3	0.02502693049609661	0.1909630000591278	0.22626420855522156	0.16906388103961945	0.20192843675613403	0.18675358593463898	valhalla/distilbart-mnli-12-1	en
It is important to him to avoid upsetting other people.	4	0.029870646074414253	0.3427312970161438	0.1778431534767151	0.16177794337272644	0.16972585022449493	0.11805110424757004	valhalla/distilbart-mnli-12-1	en
It is important to him that the weak and vulnerable in society be protected.	5	0.04190231114625931	0.2411409467458725	0.23281589150428772	0.13382697105407715	0.19909794628620148	0.15121585130691528	valhalla/distilbart-mnli-12-1	en
It is important to him that people do what he says they should.	6	0.02709190547466278	0.13561752438545227	0.2297811508178711	0.20149172842502594	0.22151309251785278	0.18450456857681274	valhalla/distilbart-mnli-12-1	en
It is important to him never to think he deserves more than other people.	7	0.04531661793589592	0.4314277172088623	0.1480475217103958	0.084235280752182	0.1696176528930664	0.12135511636734009	valhalla/distilbart-mnli-12-1	en
It is important to him to care for nature.	8	0.027997810393571854	0.3269619047641754	0.15701763331890106	0.1879367232322693	0.1792127639055252	0.12087319791316986	valhalla/distilbart-mnli-12-1	en
It is important to him that no one should ever shame him.	9	0.03956565633416176	0.2650225758552551	0.19356700778007507	0.12993773818016052	0.22296079993247986	0.14894625544548035	valhalla/distilbart-mnli-12-1	en
It is important to him always to look for different things to do.	10	0.026082687079906464	0.250300794839859	0.26050445437431335	0.10606019198894501	0.17223936319351196	0.18481242656707764	valhalla/distilbart-mnli-12-1	en
It is important to him to take care of people he is close to.	11	0.024844402447342873	0.1899455338716507	0.20426435768604279	0.1588185429573059	0.19188886880874634	0.23023831844329834	valhalla/distilbart-mnli-12-1	en
It is important to him to have the power that money can bring.	12	0.0338655523955822	0.2436974048614502	0.24248386919498444	0.11636166274547577	0.1856927126646042	0.17789874970912933	valhalla/distilbart-mnli-12-1	en
It is very important to him to avoid disease and protect his health.	13	0.04511898383498192	0.3684331476688385	0.1826438307762146	0.12043534219264984	0.16794347763061523	0.1154252141714096	valhalla/distilbart-mnli-12-1	en
It is important to him to be tolerant toward all kinds of people and groups.	14	0.031999971717596054	0.2562291622161865	0.21344369649887085	0.13315045833587646	0.17067205905914307	0.19450470805168152	valhalla/distilbart-mnli-12-1	en
It is important to him never to violate rules or regulations.	15	0.047905050218105316	0.35207343101501465	0.16006304323673248	0.13156017661094666	0.16316184401512146	0.14523649215698242	valhalla/distilbart-mnli-12-1	en
It is important to him to make his own decisions about his life.	16	0.03442423790693283	0.31926852464675903	0.20505355298519135	0.10501693189144135	0.23259133100509644	0.10364542156457901	valhalla/distilbart-mnli-12-1	en
It is important to him to have ambitions in life.	17	0.023386461660265923	0.23568786680698395	0.2358863651752472	0.15139365196228027	0.20545677840709686	0.14818885922431946	valhalla/distilbart-mnli-12-1	en
It is important to him to maintain traditional values and ways of thinking.	18	0.022788768634200096	0.2312517762184143	0.2027263045310974	0.2501932978630066	0.1281977742910385	0.16484205424785614	valhalla/distilbart-mnli-12-1	en
It is important to him that people he knows have full confidence in him.	19	0.02052541822195053	0.10796402394771576	0.24199993908405304	0.17303507030010223	0.21986962854862213	0.2366059422492981	valhalla/distilbart-mnli-12-1	en
It is important to him to be wealthy.	20	0.03581692650914192	0.24752826988697052	0.22029314935207367	0.1515476554632187	0.20924367010593414	0.13557027280330658	valhalla/distilbart-mnli-12-1	en
It is important to him to take part in activities to defend nature.	21	0.029794711619615555	0.38665658235549927	0.16721056401729584	0.1416403204202652	0.1673225462436676	0.10737532377243042	valhalla/distilbart-mnli-12-1	en
It is important to him never to annoy anyone.	22	0.026570715010166168	0.3236630856990814	0.1476307362318039	0.19982881844043732	0.14216315746307373	0.16014349460601807	valhalla/distilbart-mnli-12-1	en
It is important to him to develop his own opinions.	23	0.03008667379617691	0.4112069606781006	0.15789903700351715	0.11285953968763351	0.19255083799362183	0.09539692848920822	valhalla/distilbart-mnli-12-1	en
It is important to him to protect his public image.	24	0.03559549152851105	0.3028002083301544	0.15203726291656494	0.13593614101409912	0.24520713090896606	0.1284237504005432	valhalla/distilbart-mnli-12-1	en
It is very important to him to help the people dear to him.	25	0.03457900881767273	0.2340046912431717	0.18138518929481506	0.161903977394104	0.16914601624011993	0.21898113191127777	valhalla/distilbart-mnli-12-1	en
It is important to him to be personally safe and secure.	26	0.031013276427984238	0.23607122898101807	0.19387157261371613	0.17225949466228485	0.2131132185459137	0.15367120504379272	valhalla/distilbart-mnli-12-1	en
It is important to him to be a dependable and trustworthy friend.	27	0.017999257892370224	0.1126866415143013	0.22674721479415894	0.2383243292570114	0.2019851803779602	0.20225732028484344	valhalla/distilbart-mnli-12-1	en
It is important to him to take risks that make life exciting.	28	0.023563925176858902	0.2808198928833008	0.27834343910217285	0.06681324541568756	0.16385780274868011	0.18660171329975128	valhalla/distilbart-mnli-12-1	en
It is important to him to have the power to make people do what he wants.	29	0.024990584701299667	0.12478432059288025	0.2839343249797821	0.09963017702102661	0.18269553780555725	0.2839650809764862	valhalla/distilbart-mnli-12-1	en
It is important to him to plan his activities independently.	30	0.02903282828629017	0.37600553035736084	0.1636168360710144	0.12134916335344315	0.18488174676895142	0.1251138597726822	valhalla/distilbart-mnli-12-1	en
It is important to him to follow rules even when no-one is watching.	31	0.0124195646494627	0.15038305521011353	0.27214616537094116	0.10708651691675186	0.27645552158355713	0.18150918185710907	valhalla/distilbart-mnli-12-1	en
It is important to him to be very successful.	32	0.027577025815844536	0.1963224858045578	0.24112512171268463	0.1683746874332428	0.20075689256191254	0.16584378480911255	valhalla/distilbart-mnli-12-1	en
It is important to him to follow his family’s customs or the customs of a religion.	33	0.05445355549454689	0.3808629810810089	0.18352089822292328	0.07287724316120148	0.171535462141037	0.13674990832805634	valhalla/distilbart-mnli-12-1	en
It is important to him to listen to and understand people who are different from him.	34	0.04657150059938431	0.8649808764457703	0.030399492010474205	0.015566724352538586	0.02558044344186783	0.016900980845093727	valhalla/distilbart-mnli-12-1	en
It is important to him to have a strong state that can defend its citizens.	35	0.0390932597219944	0.3496360778808594	0.17966674268245697	0.0877111405134201	0.2347034066915512	0.10918937623500824	valhalla/distilbart-mnli-12-1	en
It is important to him to enjoy life’s pleasures.	36	0.024403991177678108	0.2659378945827484	0.2069903314113617	0.16516393423080444	0.17541466653347015	0.16208921372890472	valhalla/distilbart-mnli-12-1	en
It is important to him that every person in the world have equal opportunities in life.	37	0.04188193753361702	0.2897031903266907	0.20845696330070496	0.11675415933132172	0.20106281340122223	0.1421409398317337	valhalla/distilbart-mnli-12-1	en
It is important to him to be humble.	38	0.015950800850987434	0.1686832755804062	0.222089022397995	0.21857453882694244	0.24079930782318115	0.1339031159877777	valhalla/distilbart-mnli-12-1	en
It is important to him to figure things out himself.	39	0.0217550378292799	0.19899263978004456	0.24040652811527252	0.17653211951255798	0.16826266050338745	0.19405102729797363	valhalla/distilbart-mnli-12-1	en
It is important to him to honor the traditional practices of his culture.	40	0.047924477607011795	0.4297117590904236	0.16758202016353607	0.09637001901865005	0.15069901943206787	0.10771279782056808	valhalla/distilbart-mnli-12-1	en
It is important to him to be the one who tells others what to do.	41	0.0251258984208107	0.1312083601951599	0.23549802601337433	0.1110006645321846	0.2594437301158905	0.23772330582141876	valhalla/distilbart-mnli-12-1	en
It is important to him to obey all the laws.	42	0.024926872923970222	0.17228421568870544	0.2261972278356552	0.12986454367637634	0.2939748764038086	0.15275226533412933	valhalla/distilbart-mnli-12-1	en
It is important to him to have all sorts of new experiences.	43	0.030314499512314796	0.28079625964164734	0.2429898977279663	0.11450520157814026	0.1554609090089798	0.1759331226348877	valhalla/distilbart-mnli-12-1	en
It is important to him to own expensive things that show his wealth	44	0.05637368559837341	0.352699339389801	0.14896829426288605	0.04497987776994705	0.28839951753616333	0.10857928544282913	valhalla/distilbart-mnli-12-1	en
It is important to him to protect the natural environment from destruction or pollution.	45	0.04563051089644432	0.4154638648033142	0.15972012281417847	0.131607785820961	0.11667076498270035	0.13090701401233673	valhalla/distilbart-mnli-12-1	en
It is important to him to take advantage of every opportunity to have fun.	46	0.016364259645342827	0.1664416342973709	0.2456240952014923	0.1639527678489685	0.18996603786945343	0.2176511287689209	valhalla/distilbart-mnli-12-1	en
It is important to him to concern himself with every need of his dear ones.	47	0.030844999477267265	0.2777365446090698	0.15492263436317444	0.15967650711536407	0.17813988029956818	0.19867947697639465	valhalla/distilbart-mnli-12-1	en
It is important to him that people recognize what he achieves.	48	0.024203991517424583	0.29598018527030945	0.21637175977230072	0.1218055710196495	0.2031543105840683	0.13848410546779633	valhalla/distilbart-mnli-12-1	en
It is important to him never to be humiliated.	49	0.05575186014175415	0.3983239531517029	0.15483497083187103	0.11947450041770935	0.1471138298511505	0.12450086325407028	valhalla/distilbart-mnli-12-1	en
It is important to him that his country protect itself against all threats.	50	0.05027446150779724	0.40467649698257446	0.17377127707004547	0.10967285186052322	0.15527880191802979	0.10632605105638504	valhalla/distilbart-mnli-12-1	en
It is important to him never to make other people angry.	51	0.04474002495408058	0.36600735783576965	0.14805355668067932	0.14253553748130798	0.14127565920352936	0.15738782286643982	valhalla/distilbart-mnli-12-1	en
It is important to him that everyone be treated justly, even people he doesn’t know.	52	0.04019087925553322	0.2627280652523041	0.20612289011478424	0.11141298711299896	0.17158298194408417	0.20796220004558563	valhalla/distilbart-mnli-12-1	en
It is important to him to avoid anything dangerous.	53	0.030620520934462547	0.2715581953525543	0.20936331152915955	0.14958924055099487	0.1902197003364563	0.14864900708198547	valhalla/distilbart-mnli-12-1	en
It is important to him to be satisfied with what he has and not ask for more.	54	0.020678630098700523	0.14664873480796814	0.24925467371940613	0.1652383655309677	0.2486434429883957	0.16953614354133606	valhalla/distilbart-mnli-12-1	en
It is important to him that all his friends and family can rely on him completely.	55	0.032245803624391556	0.20243284106254578	0.23009692132472992	0.14138369262218475	0.19595614075660706	0.19788455963134766	valhalla/distilbart-mnli-12-1	en
It is important to him to be free to choose what he does by himself.	56	0.03368648886680603	0.37651658058166504	0.1794375777244568	0.08804459869861603	0.22127726674079895	0.1010374203324318	valhalla/distilbart-mnli-12-1	en
It is important to him to accept people even when he disagrees with them.	57	0.0437876433134079	0.37516799569129944	0.14957204461097717	0.14436368644237518	0.14691510796546936	0.14019352197647095	valhalla/distilbart-mnli-12-1	en
It is important to him to form his views independently.	1	0.07948168367147446	0.22152166068553925	0.21423600614070892	0.22685697674751282	0.1394040882587433	0.11849959939718246	cross-encoder/nli-distilroberta-base	en
It is important to him that his country is secure and stable.	2	0.07815756648778915	0.20470376312732697	0.1941867619752884	0.2660893499851227	0.12761273980140686	0.12924985587596893	cross-encoder/nli-distilroberta-base	en
It is important to him to have a good time.	3	0.06435944139957428	0.1929093301296234	0.2087162435054779	0.29802802205085754	0.12227378040552139	0.11371317505836487	cross-encoder/nli-distilroberta-base	en
It is important to him to avoid upsetting other people.	4	0.10564031451940536	0.29473719000816345	0.19789108633995056	0.19337177276611328	0.10753649473190308	0.1008230596780777	cross-encoder/nli-distilroberta-base	en
It is important to him that the weak and vulnerable in society be protected.	5	0.11205345392227173	0.34181636571884155	0.17182645201683044	0.16770751774311066	0.0999167338013649	0.10667947679758072	cross-encoder/nli-distilroberta-base	en
It is important to him that people do what he says they should.	6	0.07374891638755798	0.19286181032657623	0.20948286354541779	0.24234171211719513	0.14406543970108032	0.13749927282333374	cross-encoder/nli-distilroberta-base	en
It is important to him never to think he deserves more than other people.	7	0.13329829275608063	0.3383139371871948	0.16790278255939484	0.16709397733211517	0.08918503671884537	0.10420596599578857	cross-encoder/nli-distilroberta-base	en
It is important to him to care for nature.	8	0.10117682069540024	0.29464131593704224	0.18801918625831604	0.16483938694000244	0.13114140927791595	0.1201818585395813	cross-encoder/nli-distilroberta-base	en
It is important to him that no one should ever shame him.	9	0.11855113506317139	0.2825276553630829	0.17735561728477478	0.2055705338716507	0.09634368866682053	0.11965135484933853	cross-encoder/nli-distilroberta-base	en
It is important to him always to look for different things to do.	10	0.09519228339195251	0.21951258182525635	0.19820354878902435	0.22120505571365356	0.12846559286117554	0.13742096722126007	cross-encoder/nli-distilroberta-base	en
It is important to him to take care of people he is close to.	11	0.07183314859867096	0.18764229118824005	0.19564218819141388	0.24688720703125	0.13709218800067902	0.1609029471874237	cross-encoder/nli-distilroberta-base	en
It is important to him to have the power that money can bring.	12	0.08403328061103821	0.23335130512714386	0.2069426029920578	0.19684143364429474	0.13082648813724518	0.14800488948822021	cross-encoder/nli-distilroberta-base	en
It is very important to him to avoid disease and protect his health.	13	0.09937970340251923	0.2672770619392395	0.1814134567975998	0.18013064563274384	0.12291383743286133	0.1488853543996811	cross-encoder/nli-distilroberta-base	en
It is important to him to be tolerant toward all kinds of people and groups.	14	0.07506981492042542	0.17677994072437286	0.14525049924850464	0.36910703778266907	0.1236349493265152	0.1101577952504158	cross-encoder/nli-distilroberta-base	en
It is important to him never to violate rules or regulations.	15	0.09244119375944138	0.22890719771385193	0.21140877902507782	0.21261435747146606	0.11975031346082687	0.1348782330751419	cross-encoder/nli-distilroberta-base	en
It is important to him to make his own decisions about his life.	16	0.09466608613729477	0.2696572542190552	0.2062855362892151	0.20724649727344513	0.11960338056087494	0.10254120081663132	cross-encoder/nli-distilroberta-base	en
It is important to him to have ambitions in life.	17	0.07838933169841766	0.22130931913852692	0.19738371670246124	0.21489666402339935	0.15053892135620117	0.13748203217983246	cross-encoder/nli-distilroberta-base	en
It is important to him to maintain traditional values and ways of thinking.	18	0.07592438906431198	0.19051127135753632	0.1982465237379074	0.2498048096895218	0.13695260882377625	0.14856038987636566	cross-encoder/nli-distilroberta-base	en
It is important to him that people he knows have full confidence in him.	19	0.059478916227817535	0.14991669356822968	0.1933702826499939	0.26526275277137756	0.1505904495716095	0.18138089776039124	cross-encoder/nli-distilroberta-base	en
It is important to him to be wealthy.	20	0.08956398069858551	0.2834884226322174	0.1793508678674698	0.1676003634929657	0.1320493072271347	0.14794710278511047	cross-encoder/nli-distilroberta-base	en
It is important to him to take part in activities to defend nature.	21	0.09227563440799713	0.21397969126701355	0.2162436693906784	0.1968558132648468	0.13191792368888855	0.14872725307941437	cross-encoder/nli-distilroberta-base	en
It is important to him never to annoy anyone.	22	0.1430741250514984	0.3291871249675751	0.16615994274616241	0.18332527577877045	0.07715199887752533	0.10110148787498474	cross-encoder/nli-distilroberta-base	en
It is important to him to develop his own opinions.	23	0.09184543788433075	0.2674434185028076	0.20852084457874298	0.19851794838905334	0.12932465970516205	0.10434774309396744	cross-encoder/nli-distilroberta-base	en
It is important to him to protect his public image.	24	0.08720878511667252	0.2319924384355545	0.19945985078811646	0.1963675171136856	0.14308950304985046	0.14188192784786224	cross-encoder/nli-distilroberta-base	en
It is very important to him to help the people dear to him.	25	0.05551936849951744	0.15157529711723328	0.1817033737897873	0.24868576228618622	0.15436884760856628	0.20814736187458038	cross-encoder/nli-distilroberta-base	en
It is important to him to be personally safe and secure.	26	0.09417154639959335	0.248271182179451	0.20723161101341248	0.1996830403804779	0.13039347529411316	0.12024915963411331	cross-encoder/nli-distilroberta-base	en
It is important to him to be a dependable and trustworthy friend.	27	0.06676304340362549	0.16990625858306885	0.18552470207214355	0.23606710135936737	0.165206640958786	0.1765322983264923	cross-encoder/nli-distilroberta-base	en
It is important to him to take risks that make life exciting.	28	0.08407971262931824	0.24079307913780212	0.21438831090927124	0.18947403132915497	0.12976258993148804	0.1415022909641266	cross-encoder/nli-distilroberta-base	en
It is important to him to have the power to make people do what he wants.	29	0.09807012230157852	0.2605181634426117	0.16658176481723785	0.1772797554731369	0.1691332310438156	0.12841689586639404	cross-encoder/nli-distilroberta-base	en
It is important to him to plan his activities independently.	30	0.07691634446382523	0.21398110687732697	0.22738468647003174	0.21460047364234924	0.148019939661026	0.11909746378660202	cross-encoder/nli-distilroberta-base	en
It is important to him to follow rules even when no-one is watching.	31	0.10952337086200714	0.269333153963089	0.17249129712581635	0.19993086159229279	0.11673177778720856	0.13198955357074738	cross-encoder/nli-distilroberta-base	en
It is important to him to be very successful.	32	0.07259439677000046	0.23714753985404968	0.19386635720729828	0.19088183343410492	0.1228213906288147	0.18268844485282898	cross-encoder/nli-distilroberta-base	en
It is important to him to follow his family’s customs or the customs of a religion.	33	0.09136010706424713	0.23109745979309082	0.2029396891593933	0.18823178112506866	0.13722416758537292	0.14914679527282715	cross-encoder/nli-distilroberta-base	en
It is important to him to listen to and understand people who are different from him.	34	0.1419898271560669	0.3873196244239807	0.167596697807312	0.1233886331319809	0.10552728176116943	0.07417789846658707	cross-encoder/nli-distilroberta-base	en
It is important to him to have a strong state that can defend its citizens.	35	0.08304692059755325	0.23827078938484192	0.1778249442577362	0.21696066856384277	0.1455523669719696	0.13834437727928162	cross-encoder/nli-distilroberta-base	en
It is important to him to enjoy life’s pleasures.	36	0.04956819489598274	0.13483849167823792	0.23361721634864807	0.27891772985458374	0.13993123173713684	0.163127139210701	cross-encoder/nli-distilroberta-base	en
It is important to him that every person in the world have equal opportunities in life.	37	0.07973557710647583	0.22076816856861115	0.1718507558107376	0.21794693171977997	0.1543830931186676	0.15531548857688904	cross-encoder/nli-distilroberta-base	en
It is important to him to be humble.	38	0.11220841109752655	0.29841938614845276	0.16693009436130524	0.2707366943359375	0.08253484964370728	0.06917057931423187	cross-encoder/nli-distilroberta-base	en
It is important to him to figure things out himself.	39	0.0960976704955101	0.26757776737213135	0.21347245573997498	0.1874580681324005	0.12691755592823029	0.10847639292478561	cross-encoder/nli-distilroberta-base	en
It is important to him to honor the traditional practices of his culture.	40	0.07666123658418655	0.18120639026165009	0.19328442215919495	0.23067507147789001	0.15213285386562347	0.16603995859622955	cross-encoder/nli-distilroberta-base	en
It is important to him to be the one who tells others what to do.	41	0.07129011303186417	0.19862906634807587	0.19946888089179993	0.21787388622760773	0.153489887714386	0.1592482179403305	cross-encoder/nli-distilroberta-base	en
It is important to him to obey all the laws.	42	0.08269486576318741	0.20068275928497314	0.19502981007099152	0.20987355709075928	0.1611500084400177	0.15056902170181274	cross-encoder/nli-distilroberta-base	en
It is important to him to have all sorts of new experiences.	43	0.07868398725986481	0.19567060470581055	0.2037247121334076	0.2376188188791275	0.14305169880390167	0.14125017821788788	cross-encoder/nli-distilroberta-base	en
It is important to him to own expensive things that show his wealth	44	0.09063735604286194	0.23767180740833282	0.20515590906143188	0.18094885349273682	0.13314206898212433	0.1524440348148346	cross-encoder/nli-distilroberta-base	en
It is important to him to protect the natural environment from destruction or pollution.	45	0.0860157161951065	0.23234941065311432	0.20000718533992767	0.19708360731601715	0.1384149193763733	0.14612916111946106	cross-encoder/nli-distilroberta-base	en
It is important to him to take advantage of every opportunity to have fun.	46	0.07511764019727707	0.1808713674545288	0.21613195538520813	0.23442065715789795	0.1353820413351059	0.15807636082172394	cross-encoder/nli-distilroberta-base	en
It is important to him to concern himself with every need of his dear ones.	47	0.07997339963912964	0.21495290100574493	0.17842282354831696	0.21614708006381989	0.1521293669939041	0.15837441384792328	cross-encoder/nli-distilroberta-base	en
It is important to him that people recognize what he achieves.	48	0.05689093843102455	0.16378940641880035	0.21679465472698212	0.2440004050731659	0.1457648128271103	0.1727598011493683	cross-encoder/nli-distilroberta-base	en
It is important to him never to be humiliated.	49	0.11725050210952759	0.3013899028301239	0.19176225364208221	0.18027161061763763	0.09680017083883286	0.1125255674123764	cross-encoder/nli-distilroberta-base	en
It is important to him that his country protect itself against all threats.	50	0.10627687722444534	0.25138476490974426	0.1850135773420334	0.20256397128105164	0.12576043605804443	0.12900038063526154	cross-encoder/nli-distilroberta-base	en
It is important to him never to make other people angry.	51	0.09469309449195862	0.23543144762516022	0.2186654657125473	0.2315722554922104	0.10061069577932358	0.11902709305286407	cross-encoder/nli-distilroberta-base	en
It is important to him that everyone be treated justly, even people he doesn’t know.	52	0.124332495033741	0.29265281558036804	0.18443581461906433	0.18325062096118927	0.0892353504896164	0.12609294056892395	cross-encoder/nli-distilroberta-base	en
It is important to him to avoid anything dangerous.	53	0.13513688743114471	0.32819363474845886	0.1740187108516693	0.15470142662525177	0.1019052118062973	0.10604414343833923	cross-encoder/nli-distilroberta-base	en
It is important to him to be satisfied with what he has and not ask for more.	54	0.10916940122842789	0.2677137851715088	0.1789654642343521	0.1946382373571396	0.13985572755336761	0.109657421708107	cross-encoder/nli-distilroberta-base	en
It is important to him that all his friends and family can rely on him completely.	55	0.08275756239891052	0.22799861431121826	0.16557015478610992	0.2223500907421112	0.13772760331630707	0.1635960191488266	cross-encoder/nli-distilroberta-base	en
It is important to him to be free to choose what he does by himself.	56	0.1062624379992485	0.28584718704223633	0.1825389266014099	0.19089439511299133	0.1249287873506546	0.10952824354171753	cross-encoder/nli-distilroberta-base	en
It is important to him to accept people even when he disagrees with them.	57	0.09824534505605698	0.2452039122581482	0.19193311035633087	0.2145874798297882	0.11943957209587097	0.13059066236019135	cross-encoder/nli-distilroberta-base	en
It is important to him to form his views independently.	1	0.04894023761153221	0.12025000900030136	0.33938097953796387	0.15828265249729156	0.1537504345178604	0.17939570546150208	microsoft/deberta-base-mnli	en
It is important to him that his country is secure and stable.	2	0.04693441465497017	0.11387976258993149	0.2790330946445465	0.1404079794883728	0.2516409158706665	0.16810384392738342	microsoft/deberta-base-mnli	en
It is important to him to have a good time.	3	0.0425318218767643	0.09657666087150574	0.23832714557647705	0.20829083025455475	0.2648269236087799	0.14944666624069214	microsoft/deberta-base-mnli	en
It is important to him to avoid upsetting other people.	4	0.07208941876888275	0.14661653339862823	0.24880369007587433	0.16073395311832428	0.23813743889331818	0.13361898064613342	microsoft/deberta-base-mnli	en
It is important to him that the weak and vulnerable in society be protected.	5	0.033840861171483994	0.06391692161560059	0.20418134331703186	0.17707966268062592	0.2518673539161682	0.2691139280796051	microsoft/deberta-base-mnli	en
It is important to him that people do what he says they should.	6	0.08378284424543381	0.15157510340213776	0.22736893594264984	0.1293085813522339	0.22262358665466309	0.18534091114997864	microsoft/deberta-base-mnli	en
It is important to him never to think he deserves more than other people.	7	0.1145993247628212	0.22737960517406464	0.2029162347316742	0.1247706413269043	0.17171834409236908	0.158615842461586	microsoft/deberta-base-mnli	en
It is important to him to care for nature.	8	0.04543327912688255	0.10042965412139893	0.23598580062389374	0.1861424297094345	0.24993790686130524	0.18207094073295593	microsoft/deberta-base-mnli	en
It is important to him that no one should ever shame him.	9	0.06956250965595245	0.1715286374092102	0.21421507000923157	0.11825323849916458	0.2825048565864563	0.14393575489521027	microsoft/deberta-base-mnli	en
